START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
05/31/25,07:10 PM,10:10 PM,Nationals at D-backs,Chase Field - Phoenix,"",05/31/25,06/01/25,10:10 PM,01:10 AM,FALSE,TRUE,05/31/25,06:10 PM,09:10 PM,FREE,BUSY
06/01/25,01:10 PM,04:10 PM,Nationals at D-backs,Chase Field - Phoenix,"",06/01/25,06/01/25,04:10 PM,07:10 PM,FALSE,TRUE,06/01/25,12:10 PM,03:10 PM,FREE,BUSY
06/03/25,04:15 PM,07:15 PM,D-backs at Braves,Truist Park - Atlanta,"",06/03/25,06/03/25,07:15 PM,10:15 PM,FALSE,TRUE,06/03/25,03:15 PM,06:15 PM,FREE,BUSY
06/04/25,04:15 PM,07:15 PM,D-backs at Braves,Truist Park - Atlanta,"",06/04/25,06/04/25,07:15 PM,10:15 PM,FALSE,TRUE,06/04/25,03:15 PM,06:15 PM,FREE,BUSY
06/05/25,09:15 AM,12:15 PM,D-backs at Braves,Truist Park - Atlanta,"",06/05/25,06/05/25,12:15 PM,03:15 PM,FALSE,TRUE,06/05/25,08:15 AM,11:15 AM,FREE,BUSY
06/06/25,04:10 PM,07:10 PM,D-backs at Reds,Great American Ball Park - Cincinnati,"",06/06/25,06/06/25,07:10 PM,10:10 PM,FALSE,TRUE,06/06/25,03:10 PM,06:10 PM,FREE,BUSY
06/07/25,01:10 PM,04:10 PM,D-backs at Reds,Great American Ball Park - Cincinnati,"",06/07/25,06/07/25,04:10 PM,07:10 PM,FALSE,TRUE,06/07/25,12:10 PM,03:10 PM,FREE,BUSY
06/08/25,10:40 AM,01:40 PM,D-backs at Reds,Great American Ball Park - Cincinnati,"",06/08/25,06/08/25,01:40 PM,04:40 PM,FALSE,TRUE,06/08/25,09:40 AM,12:40 PM,FREE,BUSY
06/09/25,06:40 PM,09:40 PM,Mariners at D-backs,Chase Field - Phoenix,"",06/09/25,06/10/25,09:40 PM,12:40 AM,FALSE,TRUE,06/09/25,05:40 PM,08:40 PM,FREE,BUSY
06/10/25,06:40 PM,09:40 PM,Mariners at D-backs,Chase Field - Phoenix,"",06/10/25,06/11/25,09:40 PM,12:40 AM,FALSE,TRUE,06/10/25,05:40 PM,08:40 PM,FREE,BUSY
06/11/25,12:40 PM,03:40 PM,Mariners at D-backs,Chase Field - Phoenix,"",06/11/25,06/11/25,03:40 PM,06:40 PM,FALSE,TRUE,06/11/25,11:40 AM,02:40 PM,FREE,BUSY
06/13/25,06:40 PM,09:40 PM,Padres at D-backs,Chase Field - Phoenix,"",06/13/25,06/14/25,09:40 PM,12:40 AM,FALSE,TRUE,06/13/25,05:40 PM,08:40 PM,FREE,BUSY
06/14/25,04:15 PM,07:15 PM,Padres at D-backs,Chase Field - Phoenix,"",06/14/25,06/14/25,07:15 PM,10:15 PM,FALSE,TRUE,06/14/25,03:15 PM,06:15 PM,FREE,BUSY
06/15/25,01:10 PM,04:10 PM,Padres at D-backs,Chase Field - Phoenix,"",06/15/25,06/15/25,04:10 PM,07:10 PM,FALSE,TRUE,06/15/25,12:10 PM,03:10 PM,FREE,BUSY
06/17/25,04:07 PM,07:07 PM,D-backs at Blue Jays,Rogers Centre - Toronto,"",06/17/25,06/17/25,07:07 PM,10:07 PM,FALSE,TRUE,06/17/25,03:07 PM,06:07 PM,FREE,BUSY
06/18/25,04:07 PM,07:07 PM,D-backs at Blue Jays,Rogers Centre - Toronto,"",06/18/25,06/18/25,07:07 PM,10:07 PM,FALSE,TRUE,06/18/25,03:07 PM,06:07 PM,FREE,BUSY
06/19/25,12:07 PM,03:07 PM,D-backs at Blue Jays,Rogers Centre - Toronto,"",06/19/25,06/19/25,03:07 PM,06:07 PM,FALSE,TRUE,06/19/25,11:07 AM,02:07 PM,FREE,BUSY
06/20/25,05:40 PM,08:40 PM,D-backs at Rockies,Coors Field - Denver,"",06/20/25,06/20/25,08:40 PM,11:40 PM,FALSE,TRUE,06/20/25,04:40 PM,07:40 PM,FREE,BUSY
06/21/25,06:10 PM,09:10 PM,D-backs at Rockies,Coors Field - Denver,"",06/21/25,06/22/25,09:10 PM,12:10 AM,FALSE,TRUE,06/21/25,05:10 PM,08:10 PM,FREE,BUSY
06/22/25,12:10 PM,03:10 PM,D-backs at Rockies,Coors Field - Denver,"",06/22/25,06/22/25,03:10 PM,06:10 PM,FALSE,TRUE,06/22/25,11:10 AM,02:10 PM,FREE,BUSY
06/23/25,04:40 PM,07:40 PM,D-backs at White Sox,Rate Field - Chicago,"",06/23/25,06/23/25,07:40 PM,10:40 PM,FALSE,TRUE,06/23/25,03:40 PM,06:40 PM,FREE,BUSY
06/24/25,04:40 PM,07:40 PM,D-backs at White Sox,Rate Field - Chicago,"",06/24/25,06/24/25,07:40 PM,10:40 PM,FALSE,TRUE,06/24/25,03:40 PM,06:40 PM,FREE,BUSY
06/25/25,11:10 AM,02:10 PM,D-backs at White Sox,Rate Field - Chicago,"",06/25/25,06/25/25,02:10 PM,05:10 PM,FALSE,TRUE,06/25/25,10:10 AM,01:10 PM,FREE,BUSY
06/27/25,06:40 PM,09:40 PM,Marlins at D-backs,Chase Field - Phoenix,"",06/27/25,06/28/25,09:40 PM,12:40 AM,FALSE,TRUE,06/27/25,05:40 PM,08:40 PM,FREE,BUSY
06/28/25,01:10 PM,04:10 PM,Marlins at D-backs,Chase Field - Phoenix,"",06/28/25,06/28/25,04:10 PM,07:10 PM,FALSE,TRUE,06/28/25,12:10 PM,03:10 PM,FREE,BUSY
06/29/25,01:10 PM,04:10 PM,Marlins at D-backs,Chase Field - Phoenix,"",06/29/25,06/29/25,04:10 PM,07:10 PM,FALSE,TRUE,06/29/25,12:10 PM,03:10 PM,FREE,BUSY
06/30/25,06:40 PM,09:40 PM,Giants at D-backs,Chase Field - Phoenix,"",06/30/25,07/01/25,09:40 PM,12:40 AM,FALSE,TRUE,06/30/25,05:40 PM,08:40 PM,FREE,BUSY
07/01/25,06:40 PM,09:40 PM,Giants at D-backs,Chase Field - Phoenix,"",07/01/25,07/02/25,09:40 PM,12:40 AM,FALSE,TRUE,07/01/25,05:40 PM,08:40 PM,FREE,BUSY
07/02/25,06:40 PM,09:40 PM,Giants at D-backs,Chase Field - Phoenix,"",07/02/25,07/03/25,09:40 PM,12:40 AM,FALSE,TRUE,07/02/25,05:40 PM,08:40 PM,FREE,BUSY
07/03/25,06:40 PM,09:40 PM,Giants at D-backs,Chase Field - Phoenix,"",07/03/25,07/04/25,09:40 PM,12:40 AM,FALSE,TRUE,07/03/25,05:40 PM,08:40 PM,FREE,BUSY
07/04/25,06:40 PM,09:40 PM,Royals at D-backs,Chase Field - Phoenix,"",07/04/25,07/05/25,09:40 PM,12:40 AM,FALSE,TRUE,07/04/25,05:40 PM,08:40 PM,FREE,BUSY
07/05/25,01:10 PM,04:10 PM,Royals at D-backs,Chase Field - Phoenix,"",07/05/25,07/05/25,04:10 PM,07:10 PM,FALSE,TRUE,07/05/25,12:10 PM,03:10 PM,FREE,BUSY
07/06/25,01:10 PM,04:10 PM,Royals at D-backs,Chase Field - Phoenix,"",07/06/25,07/06/25,04:10 PM,07:10 PM,FALSE,TRUE,07/06/25,12:10 PM,03:10 PM,FREE,BUSY
07/07/25,06:40 PM,09:40 PM,D-backs at Padres,Petco Park - San Diego,"",07/07/25,07/08/25,09:40 PM,12:40 AM,FALSE,TRUE,07/07/25,05:40 PM,08:40 PM,FREE,BUSY
07/08/25,06:40 PM,09:40 PM,D-backs at Padres,Petco Park - San Diego,"",07/08/25,07/09/25,09:40 PM,12:40 AM,FALSE,TRUE,07/08/25,05:40 PM,08:40 PM,FREE,BUSY
07/09/25,06:40 PM,09:40 PM,D-backs at Padres,Petco Park - San Diego,"",07/09/25,07/10/25,09:40 PM,12:40 AM,FALSE,TRUE,07/09/25,05:40 PM,08:40 PM,FREE,BUSY
07/10/25,06:40 PM,09:40 PM,D-backs at Padres,Petco Park - San Diego,"",07/10/25,07/11/25,09:40 PM,12:40 AM,FALSE,TRUE,07/10/25,05:40 PM,08:40 PM,FREE,BUSY
07/11/25,06:38 PM,09:38 PM,D-backs at Angels,Angel Stadium - Anaheim,"",07/11/25,07/12/25,09:38 PM,12:38 AM,FALSE,TRUE,07/11/25,05:38 PM,08:38 PM,FREE,BUSY
07/12/25,06:38 PM,09:38 PM,D-backs at Angels,Angel Stadium - Anaheim,"",07/12/25,07/13/25,09:38 PM,12:38 AM,FALSE,TRUE,07/12/25,05:38 PM,08:38 PM,FREE,BUSY
07/13/25,01:07 PM,04:07 PM,D-backs at Angels,Angel Stadium - Anaheim,"",07/13/25,07/13/25,04:07 PM,07:07 PM,FALSE,TRUE,07/13/25,12:07 PM,03:07 PM,FREE,BUSY
07/18/25,06:40 PM,09:40 PM,Cardinals at D-backs,Chase Field - Phoenix,"",07/18/25,07/19/25,09:40 PM,12:40 AM,FALSE,TRUE,07/18/25,05:40 PM,08:40 PM,FREE,BUSY
07/19/25,04:15 PM,07:15 PM,Cardinals at D-backs,Chase Field - Phoenix,"",07/19/25,07/19/25,07:15 PM,10:15 PM,FALSE,TRUE,07/19/25,03:15 PM,06:15 PM,FREE,BUSY
07/20/25,01:10 PM,04:10 PM,Cardinals at D-backs,Chase Field - Phoenix,"",07/20/25,07/20/25,04:10 PM,07:10 PM,FALSE,TRUE,07/20/25,12:10 PM,03:10 PM,FREE,BUSY
07/21/25,06:40 PM,09:40 PM,Astros at D-backs,Chase Field - Phoenix,"",07/21/25,07/22/25,09:40 PM,12:40 AM,FALSE,TRUE,07/21/25,05:40 PM,08:40 PM,FREE,BUSY
07/22/25,06:40 PM,09:40 PM,Astros at D-backs,Chase Field - Phoenix,"",07/22/25,07/23/25,09:40 PM,12:40 AM,FALSE,TRUE,07/22/25,05:40 PM,08:40 PM,FREE,BUSY
07/23/25,12:40 PM,03:40 PM,Astros at D-backs,Chase Field - Phoenix,"",07/23/25,07/23/25,03:40 PM,06:40 PM,FALSE,TRUE,07/23/25,11:40 AM,02:40 PM,FREE,BUSY
07/25/25,03:40 PM,06:40 PM,D-backs at Pirates,PNC Park - Pittsburgh,"",07/25/25,07/25/25,06:40 PM,09:40 PM,FALSE,TRUE,07/25/25,02:40 PM,05:40 PM,FREE,BUSY
07/26/25,03:40 PM,06:40 PM,D-backs at Pirates,PNC Park - Pittsburgh,"",07/26/25,07/26/25,06:40 PM,09:40 PM,FALSE,TRUE,07/26/25,02:40 PM,05:40 PM,FREE,BUSY
07/27/25,10:35 AM,01:35 PM,D-backs at Pirates,PNC Park - Pittsburgh,"",07/27/25,07/27/25,01:35 PM,04:35 PM,FALSE,TRUE,07/27/25,09:35 AM,12:35 PM,FREE,BUSY
07/28/25,03:40 PM,06:40 PM,D-backs at Tigers,Comerica Park - Detroit,"",07/28/25,07/28/25,06:40 PM,09:40 PM,FALSE,TRUE,07/28/25,02:40 PM,05:40 PM,FREE,BUSY
07/29/25,03:40 PM,06:40 PM,D-backs at Tigers,Comerica Park - Detroit,"",07/29/25,07/29/25,06:40 PM,09:40 PM,FALSE,TRUE,07/29/25,02:40 PM,05:40 PM,FREE,BUSY
07/30/25,10:10 AM,01:10 PM,D-backs at Tigers,Comerica Park - Detroit,"",07/30/25,07/30/25,01:10 PM,04:10 PM,FALSE,TRUE,07/30/25,09:10 AM,12:10 PM,FREE,BUSY
08/01/25,07:05 PM,10:05 PM,D-backs at Athletics,Sutter Health Park - Sacramento,"",08/01/25,08/02/25,10:05 PM,01:05 AM,FALSE,TRUE,08/01/25,06:05 PM,09:05 PM,FREE,BUSY
08/02/25,07:05 PM,10:05 PM,D-backs at Athletics,Sutter Health Park - Sacramento,"",08/02/25,08/03/25,10:05 PM,01:05 AM,FALSE,TRUE,08/02/25,06:05 PM,09:05 PM,FREE,BUSY
08/03/25,01:05 PM,04:05 PM,D-backs at Athletics,Sutter Health Park - Sacramento,"",08/03/25,08/03/25,04:05 PM,07:05 PM,FALSE,TRUE,08/03/25,12:05 PM,03:05 PM,FREE,BUSY
08/04/25,06:40 PM,09:40 PM,Padres at D-backs,Chase Field - Phoenix,"",08/04/25,08/05/25,09:40 PM,12:40 AM,FALSE,TRUE,08/04/25,05:40 PM,08:40 PM,FREE,BUSY
08/05/25,06:40 PM,09:40 PM,Padres at D-backs,Chase Field - Phoenix,"",08/05/25,08/06/25,09:40 PM,12:40 AM,FALSE,TRUE,08/05/25,05:40 PM,08:40 PM,FREE,BUSY
08/06/25,06:40 PM,09:40 PM,Padres at D-backs,Chase Field - Phoenix,"",08/06/25,08/07/25,09:40 PM,12:40 AM,FALSE,TRUE,08/06/25,05:40 PM,08:40 PM,FREE,BUSY
08/08/25,06:40 PM,09:40 PM,Rockies at D-backs,Chase Field - Phoenix,"",08/08/25,08/09/25,09:40 PM,12:40 AM,FALSE,TRUE,08/08/25,05:40 PM,08:40 PM,FREE,BUSY
08/09/25,05:10 PM,08:10 PM,Rockies at D-backs,Chase Field - Phoenix,"",08/09/25,08/09/25,08:10 PM,11:10 PM,FALSE,TRUE,08/09/25,04:10 PM,07:10 PM,FREE,BUSY
08/10/25,01:10 PM,04:10 PM,Rockies at D-backs,Chase Field - Phoenix,"",08/10/25,08/10/25,04:10 PM,07:10 PM,FALSE,TRUE,08/10/25,12:10 PM,03:10 PM,FREE,BUSY
08/11/25,05:05 PM,08:05 PM,D-backs at Rangers,Globe Life Field - Arlington,"",08/11/25,08/11/25,08:05 PM,11:05 PM,FALSE,TRUE,08/11/25,04:05 PM,07:05 PM,FREE,BUSY
08/12/25,05:05 PM,08:05 PM,D-backs at Rangers,Globe Life Field - Arlington,"",08/12/25,08/12/25,08:05 PM,11:05 PM,FALSE,TRUE,08/12/25,04:05 PM,07:05 PM,FREE,BUSY
08/13/25,11:35 AM,02:35 PM,D-backs at Rangers,Globe Life Field - Arlington,"",08/13/25,08/13/25,02:35 PM,05:35 PM,FALSE,TRUE,08/13/25,10:35 AM,01:35 PM,FREE,BUSY
08/14/25,05:40 PM,08:40 PM,D-backs at Rockies,Coors Field - Denver,"",08/14/25,08/14/25,08:40 PM,11:40 PM,FALSE,TRUE,08/14/25,04:40 PM,07:40 PM,FREE,BUSY
08/15/25,05:40 PM,08:40 PM,D-backs at Rockies,Coors Field - Denver,"",08/15/25,08/15/25,08:40 PM,11:40 PM,FALSE,TRUE,08/15/25,04:40 PM,07:40 PM,FREE,BUSY
08/16/25,05:10 PM,08:10 PM,D-backs at Rockies,Coors Field - Denver,"",08/16/25,08/16/25,08:10 PM,11:10 PM,FALSE,TRUE,08/16/25,04:10 PM,07:10 PM,FREE,BUSY
08/17/25,12:10 PM,03:10 PM,D-backs at Rockies,Coors Field - Denver,"",08/17/25,08/17/25,03:10 PM,06:10 PM,FALSE,TRUE,08/17/25,11:10 AM,02:10 PM,FREE,BUSY
08/18/25,06:40 PM,09:40 PM,Guardians at D-backs,Chase Field - Phoenix,"",08/18/25,08/19/25,09:40 PM,12:40 AM,FALSE,TRUE,08/18/25,05:40 PM,08:40 PM,FREE,BUSY
08/19/25,06:40 PM,09:40 PM,Guardians at D-backs,Chase Field - Phoenix,"",08/19/25,08/20/25,09:40 PM,12:40 AM,FALSE,TRUE,08/19/25,05:40 PM,08:40 PM,FREE,BUSY
08/20/25,12:40 PM,03:40 PM,Guardians at D-backs,Chase Field - Phoenix,"",08/20/25,08/20/25,03:40 PM,06:40 PM,FALSE,TRUE,08/20/25,11:40 AM,02:40 PM,FREE,BUSY
08/22/25,06:40 PM,09:40 PM,Reds at D-backs,Chase Field - Phoenix,"",08/22/25,08/23/25,09:40 PM,12:40 AM,FALSE,TRUE,08/22/25,05:40 PM,08:40 PM,FREE,BUSY
08/23/25,05:10 PM,08:10 PM,Reds at D-backs,Chase Field - Phoenix,"",08/23/25,08/23/25,08:10 PM,11:10 PM,FALSE,TRUE,08/23/25,04:10 PM,07:10 PM,FREE,BUSY
08/24/25,01:10 PM,04:10 PM,Reds at D-backs,Chase Field - Phoenix,"",08/24/25,08/24/25,04:10 PM,07:10 PM,FALSE,TRUE,08/24/25,12:10 PM,03:10 PM,FREE,BUSY
08/25/25,04:40 PM,07:40 PM,D-backs at Brewers,American Family Field - Milwaukee,"",08/25/25,08/25/25,07:40 PM,10:40 PM,FALSE,TRUE,08/25/25,03:40 PM,06:40 PM,FREE,BUSY
08/26/25,04:40 PM,07:40 PM,D-backs at Brewers,American Family Field - Milwaukee,"",08/26/25,08/26/25,07:40 PM,10:40 PM,FALSE,TRUE,08/26/25,03:40 PM,06:40 PM,FREE,BUSY
08/27/25,04:40 PM,07:40 PM,D-backs at Brewers,American Family Field - Milwaukee,"",08/27/25,08/27/25,07:40 PM,10:40 PM,FALSE,TRUE,08/27/25,03:40 PM,06:40 PM,FREE,BUSY
08/28/25,11:10 AM,02:10 PM,D-backs at Brewers,American Family Field - Milwaukee,"",08/28/25,08/28/25,02:10 PM,05:10 PM,FALSE,TRUE,08/28/25,10:10 AM,01:10 PM,FREE,BUSY
08/29/25,07:10 PM,10:10 PM,D-backs at Dodgers,Dodger Stadium - Los Angeles,"",08/29/25,08/30/25,10:10 PM,01:10 AM,FALSE,TRUE,08/29/25,06:10 PM,09:10 PM,FREE,BUSY
08/30/25,06:10 PM,09:10 PM,D-backs at Dodgers,Dodger Stadium - Los Angeles,"",08/30/25,08/31/25,09:10 PM,12:10 AM,FALSE,TRUE,08/30/25,05:10 PM,08:10 PM,FREE,BUSY
08/31/25,01:10 PM,04:10 PM,D-backs at Dodgers,Dodger Stadium - Los Angeles,"",08/31/25,08/31/25,04:10 PM,07:10 PM,FALSE,TRUE,08/31/25,12:10 PM,03:10 PM,FREE,BUSY
09/01/25,05:10 PM,08:10 PM,Rangers at D-backs,Chase Field - Phoenix,"",09/01/25,09/01/25,08:10 PM,11:10 PM,FALSE,TRUE,09/01/25,04:10 PM,07:10 PM,FREE,BUSY
09/02/25,06:40 PM,09:40 PM,Rangers at D-backs,Chase Field - Phoenix,"",09/02/25,09/03/25,09:40 PM,12:40 AM,FALSE,TRUE,09/02/25,05:40 PM,08:40 PM,FREE,BUSY
09/03/25,12:40 PM,03:40 PM,Rangers at D-backs,Chase Field - Phoenix,"",09/03/25,09/03/25,03:40 PM,06:40 PM,FALSE,TRUE,09/03/25,11:40 AM,02:40 PM,FREE,BUSY
09/05/25,06:40 PM,09:40 PM,Red Sox at D-backs,Chase Field - Phoenix,"",09/05/25,09/06/25,09:40 PM,12:40 AM,FALSE,TRUE,09/05/25,05:40 PM,08:40 PM,FREE,BUSY
09/06/25,05:10 PM,08:10 PM,Red Sox at D-backs,Chase Field - Phoenix,"",09/06/25,09/06/25,08:10 PM,11:10 PM,FALSE,TRUE,09/06/25,04:10 PM,07:10 PM,FREE,BUSY
09/07/25,01:10 PM,04:10 PM,Red Sox at D-backs,Chase Field - Phoenix,"",09/07/25,09/07/25,04:10 PM,07:10 PM,FALSE,TRUE,09/07/25,12:10 PM,03:10 PM,FREE,BUSY
09/08/25,06:45 PM,09:45 PM,D-backs at Giants,Oracle Park - San Francisco,"",09/08/25,09/09/25,09:45 PM,12:45 AM,FALSE,TRUE,09/08/25,05:45 PM,08:45 PM,FREE,BUSY
09/09/25,06:45 PM,09:45 PM,D-backs at Giants,Oracle Park - San Francisco,"",09/09/25,09/10/25,09:45 PM,12:45 AM,FALSE,TRUE,09/09/25,05:45 PM,08:45 PM,FREE,BUSY
09/10/25,12:45 PM,03:45 PM,D-backs at Giants,Oracle Park - San Francisco,"",09/10/25,09/10/25,03:45 PM,06:45 PM,FALSE,TRUE,09/10/25,11:45 AM,02:45 PM,FREE,BUSY
09/12/25,05:10 PM,08:10 PM,D-backs at Twins,Target Field - Minneapolis,"",09/12/25,09/12/25,08:10 PM,11:10 PM,FALSE,TRUE,09/12/25,04:10 PM,07:10 PM,FREE,BUSY
09/13/25,04:10 PM,07:10 PM,D-backs at Twins,Target Field - Minneapolis,"",09/13/25,09/13/25,07:10 PM,10:10 PM,FALSE,TRUE,09/13/25,03:10 PM,06:10 PM,FREE,BUSY
09/14/25,11:10 AM,02:10 PM,D-backs at Twins,Target Field - Minneapolis,"",09/14/25,09/14/25,02:10 PM,05:10 PM,FALSE,TRUE,09/14/25,10:10 AM,01:10 PM,FREE,BUSY
09/15/25,06:40 PM,09:40 PM,Giants at D-backs,Chase Field - Phoenix,"",09/15/25,09/16/25,09:40 PM,12:40 AM,FALSE,TRUE,09/15/25,05:40 PM,08:40 PM,FREE,BUSY
09/16/25,06:40 PM,09:40 PM,Giants at D-backs,Chase Field - Phoenix,"",09/16/25,09/17/25,09:40 PM,12:40 AM,FALSE,TRUE,09/16/25,05:40 PM,08:40 PM,FREE,BUSY
09/17/25,12:40 PM,03:40 PM,Giants at D-backs,Chase Field - Phoenix,"",09/17/25,09/17/25,03:40 PM,06:40 PM,FALSE,TRUE,09/17/25,11:40 AM,02:40 PM,FREE,BUSY
09/19/25,06:40 PM,09:40 PM,Phillies at D-backs,Chase Field - Phoenix,"",09/19/25,09/20/25,09:40 PM,12:40 AM,FALSE,TRUE,09/19/25,05:40 PM,08:40 PM,FREE,BUSY
09/20/25,05:10 PM,08:10 PM,Phillies at D-backs,Chase Field - Phoenix,"",09/20/25,09/20/25,08:10 PM,11:10 PM,FALSE,TRUE,09/20/25,04:10 PM,07:10 PM,FREE,BUSY
09/21/25,01:10 PM,04:10 PM,Phillies at D-backs,Chase Field - Phoenix,"",09/21/25,09/21/25,04:10 PM,07:10 PM,FALSE,TRUE,09/21/25,12:10 PM,03:10 PM,FREE,BUSY
09/23/25,06:40 PM,09:40 PM,Dodgers at D-backs,Chase Field - Phoenix,"",09/23/25,09/24/25,09:40 PM,12:40 AM,FALSE,TRUE,09/23/25,05:40 PM,08:40 PM,FREE,BUSY
09/24/25,06:40 PM,09:40 PM,Dodgers at D-backs,Chase Field - Phoenix,"",09/24/25,09/25/25,09:40 PM,12:40 AM,FALSE,TRUE,09/24/25,05:40 PM,08:40 PM,FREE,BUSY
09/25/25,12:40 PM,03:40 PM,Dodgers at D-backs,Chase Field - Phoenix,"",09/25/25,09/25/25,03:40 PM,06:40 PM,FALSE,TRUE,09/25/25,11:40 AM,02:40 PM,FREE,BUSY
09/26/25,06:40 PM,09:40 PM,D-backs at Padres,Petco Park - San Diego,"",09/26/25,09/27/25,09:40 PM,12:40 AM,FALSE,TRUE,09/26/25,05:40 PM,08:40 PM,FREE,BUSY
09/27/25,05:40 PM,08:40 PM,D-backs at Padres,Petco Park - San Diego,"",09/27/25,09/27/25,08:40 PM,11:40 PM,FALSE,TRUE,09/27/25,04:40 PM,07:40 PM,FREE,BUSY
09/28/25,12:10 PM,03:10 PM,D-backs at Padres,Petco Park - San Diego,"",09/28/25,09/28/25,03:10 PM,06:10 PM,FALSE,TRUE,09/28/25,11:10 AM,02:10 PM,FREE,BUSY
